GEO.id,GEO.id2,GEO.display-label,total,poverty,per_poverty
1400000US17057953300,17057953300,"Census Tract 9533, Fulton County, Illinois",3409,491,14.4
1400000US17057953400,17057953400,"Census Tract 9534, Fulton County, Illinois",1877,468,24.9
1400000US17057953500,17057953500,"Census Tract 9535, Fulton County, Illinois",3202,1050,32.8
1400000US17057953600,17057953600,"Census Tract 9536, Fulton County, Illinois",4176,552,13.2
1400000US17057953700,17057953700,"Census Tract 9537, Fulton County, Illinois",2660,293,11
1400000US17057953800,17057953800,"Census Tract 9538, Fulton County, Illinois",2595,296,11.4
1400000US17057953900,17057953900,"Census Tract 9539, Fulton County, Illinois",2715,472,17.4
1400000US17059972700,17059972700,"Census Tract 9727, Gallatin County, Illinois",2441,377,15.4
1400000US17059972800,17059972800,"Census Tract 9728, Gallatin County, Illinois",2854,483,16.9
1400000US17061973600,17061973600,"Census Tract 9736, Greene County, Illinois",3344,448,13.4
1400000US17061973700,17061973700,"Census Tract 9737, Greene County, Illinois",1863,485,26
1400000US17061973800,17061973800,"Census Tract 9738, Greene County, Illinois",2044,285,13.9
1400000US17061973900,17061973900,"Census Tract 9739, Greene County, Illinois",2400,694,28.9
1400000US17061974000,17061974000,"Census Tract 9740, Greene County, Illinois",3248,338,10.4
1400000US17063000102,17063000102,"Census Tract 1.02, Grundy County, Illinois",7752,356,4.6
1400000US17063000103,17063000103,"Census Tract 1.03, Grundy County, Illinois",6330,628,9.9
1400000US17063000200,17063000200,"Census Tract 2, Grundy County, Illinois",6659,663,10
1400000US17063000300,17063000300,"Census Tract 3, Grundy County, Illinois",3391,329,9.7
1400000US17063000400,17063000400,"Census Tract 4, Grundy County, Illinois",5116,725,14.2
1400000US17063000500,17063000500,"Census Tract 5, Grundy County, Illinois",2988,163,5.5
1400000US17063000600,17063000600,"Census Tract 6, Grundy County, Illinois",2973,515,17.3
1400000US17063000700,17063000700,"Census Tract 7, Grundy County, Illinois",5627,742,13.2
1400000US17063000800,17063000800,"Census Tract 8, Grundy County, Illinois",5307,380,7.2
1400000US17063000900,17063000900,"Census Tract 9, Grundy County, Illinois",3783,398,10.5
1400000US17065973100,17065973100,"Census Tract 9731, Hamilton County, Illinois",2947,484,16.4
1400000US17065973200,17065973200,"Census Tract 9732, Hamilton County, Illinois",2230,468,21
1400000US17065973300,17065973300,"Census Tract 9733, Hamilton County, Illinois",2957,267,9
1400000US17067953700,17067953700,"Census Tract 9537, Hancock County, Illinois",2250,339,15.1
1400000US17067953800,17067953800,"Census Tract 9538, Hancock County, Illinois",2584,205,7.9
1400000US17067953900,17067953900,"Census Tract 9539, Hancock County, Illinois",2149,263,12.2
1400000US17067954000,17067954000,"Census Tract 9540, Hancock County, Illinois",2674,233,8.7
1400000US17067954100,17067954100,"Census Tract 9541, Hancock County, Illinois",3146,351,11.2
1400000US17067954200,17067954200,"Census Tract 9542, Hancock County, Illinois",2287,222,9.7
1400000US17067954300,17067954300,"Census Tract 9543, Hancock County, Illinois",3317,511,15.4
1400000US17069970900,17069970900,"Census Tract 9709, Hardin County, Illinois",2040,359,17.6
1400000US17069971000,17069971000,"Census Tract 9710, Hardin County, Illinois",2071,415,20
1400000US17071973300,17071973300,"Census Tract 9733, Henderson County, Illinois",2456,253,10.3
1400000US17071973400,17071973400,"Census Tract 9734, Henderson County, Illinois",1676,148,8.8
1400000US17071973500,17071973500,"Census Tract 9735, Henderson County, Illinois",2773,330,11.9
1400000US17073030100,17073030100,"Census Tract 301, Henry County, Illinois",5527,505,9.1
1400000US17073030201,17073030201,"Census Tract 302.01, Henry County, Illinois",4914,249,5.1
1400000US17073030202,17073030202,"Census Tract 302.02, Henry County, Illinois",3767,311,8.3
1400000US17073030203,17073030203,"Census Tract 302.03, Henry County, Illinois",4228,243,5.7
1400000US17073030300,17073030300,"Census Tract 303, Henry County, Illinois",6987,495,7.1
1400000US17073030400,17073030400,"Census Tract 304, Henry County, Illinois",2400,365,15.2
1400000US17073030500,17073030500,"Census Tract 305, Henry County, Illinois",2303,127,5.5
1400000US17073030600,17073030600,"Census Tract 306, Henry County, Illinois",2705,523,19.3
1400000US17073030800,17073030800,"Census Tract 308, Henry County, Illinois",3532,1331,37.7
1400000US17073030900,17073030900,"Census Tract 309, Henry County, Illinois",3413,862,25.3
1400000US17073031000,17073031000,"Census Tract 310, Henry County, Illinois",3503,383,10.9
1400000US17073031100,17073031100,"Census Tract 311, Henry County, Illinois",2625,400,15.2
1400000US17073031200,17073031200,"Census Tract 312, Henry County, Illinois",2921,225,7.7
1400000US17075950100,17075950100,"Census Tract 9501, Iroquois County, Illinois",2694,372,13.8
1400000US17075950200,17075950200,"Census Tract 9502, Iroquois County, Illinois",3780,496,13.1
1400000US17075950300,17075950300,"Census Tract 9503, Iroquois County, Illinois",3301,298,9
1400000US17075950400,17075950400,"Census Tract 9504, Iroquois County, Illinois",3524,1002,28.4
1400000US17075950500,17075950500,"Census Tract 9505, Iroquois County, Illinois",4136,861,20.8
1400000US17075950600,17075950600,"Census Tract 9506, Iroquois County, Illinois",3338,638,19.1
1400000US17075950700,17075950700,"Census Tract 9507, Iroquois County, Illinois",2801,272,9.7
1400000US17075950800,17075950800,"Census Tract 9508, Iroquois County, Illinois",2259,172,7.6
1400000US17075950900,17075950900,"Census Tract 9509, Iroquois County, Illinois",2432,445,18.3
1400000US17077010100,17077010100,"Census Tract 101, Jackson County, Illinois",3259,364,11.2
1400000US17077010200,17077010200,"Census Tract 102, Jackson County, Illinois",4347,834,19.2
1400000US17077010300,17077010300,"Census Tract 103, Jackson County, Illinois",2652,411,15.5
1400000US17077010400,17077010400,"Census Tract 104, Jackson County, Illinois",4375,504,11.5
1400000US17077010600,17077010600,"Census Tract 106, Jackson County, Illinois",5967,1026,17.2
1400000US17077010700,17077010700,"Census Tract 107, Jackson County, Illinois",3038,810,26.7
1400000US17077010800,17077010800,"Census Tract 108, Jackson County, Illinois",3734,1108,29.7
1400000US17077010900,17077010900,"Census Tract 109, Jackson County, Illinois",2436,749,30.7
1400000US17077011000,17077011000,"Census Tract 110, Jackson County, Illinois",6245,650,10.4
1400000US17077011100,17077011100,"Census Tract 111, Jackson County, Illinois",2863,1820,63.6
1400000US17077011200,17077011200,"Census Tract 112, Jackson County, Illinois",4878,2938,60.2
1400000US17077011400,17077011400,"Census Tract 114, Jackson County, Illinois",3659,2196,60
1400000US17077011600,17077011600,"Census Tract 116, Jackson County, Illinois",3923,545,13.9
1400000US17077011700,17077011700,"Census Tract 117, Jackson County, Illinois",3603,1578,43.8
1400000US17079977300,17079977300,"Census Tract 9773, Jasper County, Illinois",2974,146,4.9
1400000US17079977400,17079977400,"Census Tract 9774, Jasper County, Illinois",2616,433,16.6
1400000US17079977500,17079977500,"Census Tract 9775, Jasper County, Illinois",3817,196,5.1
1400000US17081050100,17081050100,"Census Tract 501, Jefferson County, Illinois",4001,505,12.6
1400000US17081050200,17081050200,"Census Tract 502, Jefferson County, Illinois",3051,386,12.7
1400000US17081050300,17081050300,"Census Tract 503, Jefferson County, Illinois",4638,677,14.6
1400000US17081050400,17081050400,"Census Tract 504, Jefferson County, Illinois",3484,589,16.9
1400000US17081050500,17081050500,"Census Tract 505, Jefferson County, Illinois",3471,698,20.1
1400000US17081050600,17081050600,"Census Tract 506, Jefferson County, Illinois",3049,153,5
1400000US17081050700,17081050700,"Census Tract 507, Jefferson County, Illinois",3937,696,17.7
1400000US17081050800,17081050800,"Census Tract 508, Jefferson County, Illinois",3861,548,14.2
1400000US17081050900,17081050900,"Census Tract 509, Jefferson County, Illinois",2514,603,24
1400000US17081051000,17081051000,"Census Tract 510, Jefferson County, Illinois",1724,861,49.9
1400000US17081051100,17081051100,"Census Tract 511, Jefferson County, Illinois",2352,676,28.7
1400000US17083010100,17083010100,"Census Tract 101, Jersey County, Illinois",4474,852,19
1400000US17083010200,17083010200,"Census Tract 102, Jersey County, Illinois",3424,244,7.1
1400000US17083010300,17083010300,"Census Tract 103, Jersey County, Illinois",3361,162,4.8
1400000US17083010401,17083010401,"Census Tract 104.01, Jersey County, Illinois",6585,240,3.6
1400000US17083010402,17083010402,"Census Tract 104.02, Jersey County, Illinois",2110,187,8.9
1400000US17083010500,17083010500,"Census Tract 105, Jersey County, Illinois",1518,269,17.7
1400000US17085020100,17085020100,"Census Tract 201, Jo Daviess County, Illinois",4521,555,12.3
1400000US17085020200,17085020200,"Census Tract 202, Jo Daviess County, Illinois",4857,367,7.6
1400000US17085020300,17085020300,"Census Tract 203, Jo Daviess County, Illinois",4508,385,8.5
1400000US17085020401,17085020401,"Census Tract 204.01, Jo Daviess County, Illinois",2212,35,1.6
1400000US17085020402,17085020402,"Census Tract 204.02, Jo Daviess County, Illinois",2723,328,12
1400000US17085020500,17085020500,"Census Tract 205, Jo Daviess County, Illinois",3152,381,12.1
1400000US17087977600,17087977600,"Census Tract 9776, Johnson County, Illinois",4319,571,13.2
1400000US17087977700,17087977700,"Census Tract 9777, Johnson County, Illinois",2918,128,4.4
1400000US17087977800,17087977800,"Census Tract 9778, Johnson County, Illinois",3533,651,18.4
1400000US17087980000,17087980000,"Census Tract 9800, Johnson County, Illinois",41,13,31.7
1400000US17089850101,17089850101,"Census Tract 8501.01, Kane County, Illinois",7231,1003,13.9
1400000US17089850103,17089850103,"Census Tract 8501.03, Kane County, Illinois",6143,107,1.7
1400000US17089850105,17089850105,"Census Tract 8501.05, Kane County, Illinois",7113,343,4.8
1400000US17089850106,17089850106,"Census Tract 8501.06, Kane County, Illinois",8167,614,7.5
1400000US17089850201,17089850201,"Census Tract 8502.01, Kane County, Illinois",4295,789,18.4
1400000US17089850202,17089850202,"Census Tract 8502.02, Kane County, Illinois",6753,1246,18.5
1400000US17089850301,17089850301,"Census Tract 8503.01, Kane County, Illinois",7674,2137,27.8
1400000US17089850302,17089850302,"Census Tract 8503.02, Kane County, Illinois",4666,642,13.8
1400000US17089850400,17089850400,"Census Tract 8504, Kane County, Illinois",2352,263,11.2
1400000US17089850500,17089850500,"Census Tract 8505, Kane County, Illinois",3726,366,9.8
1400000US17089850600,17089850600,"Census Tract 8506, Kane County, Illinois",7184,365,5.1
1400000US17089850701,17089850701,"Census Tract 8507.01, Kane County, Illinois",20596,604,2.9
1400000US17089850702,17089850702,"Census Tract 8507.02, Kane County, Illinois",14292,1060,7.4
1400000US17089850703,17089850703,"Census Tract 8507.03, Kane County, Illinois",2105,229,10.9
1400000US17089850800,17089850800,"Census Tract 8508, Kane County, Illinois",6605,902,13.7
1400000US17089851000,17089851000,"Census Tract 8510, Kane County, Illinois",6463,713,11
1400000US17089851101,17089851101,"Census Tract 8511.01, Kane County, Illinois",4331,398,9.2
1400000US17089851102,17089851102,"Census Tract 8511.02, Kane County, Illinois",3267,704,21.5
1400000US17089851301,17089851301,"Census Tract 8513.01, Kane County, Illinois",4260,753,17.7
1400000US17089851302,17089851302,"Census Tract 8513.02, Kane County, Illinois",3360,679,20.2
1400000US17089851400,17089851400,"Census Tract 8514, Kane County, Illinois",6850,1146,16.7
1400000US17089851500,17089851500,"Census Tract 8515, Kane County, Illinois",1112,279,25.1
1400000US17089851600,17089851600,"Census Tract 8516, Kane County, Illinois",6699,1730,25.8
1400000US17089851801,17089851801,"Census Tract 8518.01, Kane County, Illinois",7217,806,11.2
1400000US17089851904,17089851904,"Census Tract 8519.04, Kane County, Illinois",7251,1008,13.9
1400000US17089851905,17089851905,"Census Tract 8519.05, Kane County, Illinois",13118,405,3.1
1400000US17089851907,17089851907,"Census Tract 8519.07, Kane County, Illinois",7402,203,2.7
1400000US17089851908,17089851908,"Census Tract 8519.08, Kane County, Illinois",4972,438,8.8
1400000US17089851909,17089851909,"Census Tract 8519.09, Kane County, Illinois",4245,364,8.6
1400000US17089851910,17089851910,"Census Tract 8519.10, Kane County, Illinois",4639,562,12.1
1400000US17089852001,17089852001,"Census Tract 8520.01, Kane County, Illinois",4466,174,3.9
1400000US17089852002,17089852002,"Census Tract 8520.02, Kane County, Illinois",6918,489,7.1
1400000US17089852003,17089852003,"Census Tract 8520.03, Kane County, Illinois",7604,102,1.3
1400000US17089852101,17089852101,"Census Tract 8521.01, Kane County, Illinois",7340,324,4.4
1400000US17089852102,17089852102,"Census Tract 8521.02, Kane County, Illinois",9199,169,1.8
1400000US17089852201,17089852201,"Census Tract 8522.01, Kane County, Illinois",4633,110,2.4
1400000US17089852202,17089852202,"Census Tract 8522.02, Kane County, Illinois",8370,633,7.6
1400000US17089852300,17089852300,"Census Tract 8523, Kane County, Illinois",1939,177,9.1
1400000US17089852401,17089852401,"Census Tract 8524.01, Kane County, Illinois",8518,423,5
1400000US17089852402,17089852402,"Census Tract 8524.02, Kane County, Illinois",8678,460,5.3
1400000US17089852403,17089852403,"Census Tract 8524.03, Kane County, Illinois",5377,233,4.3
1400000US17089852500,17089852500,"Census Tract 8525, Kane County, Illinois",6609,480,7.3
1400000US17089852601,17089852601,"Census Tract 8526.01, Kane County, Illinois",7907,869,11
1400000US17089852606,17089852606,"Census Tract 8526.06, Kane County, Illinois",4300,65,1.5
1400000US17089852700,17089852700,"Census Tract 8527, Kane County, Illinois",7370,385,5.2
1400000US17089852803,17089852803,"Census Tract 8528.03, Kane County, Illinois",4802,508,10.6
1400000US17089852805,17089852805,"Census Tract 8528.05, Kane County, Illinois",5471,328,6
1400000US17089852806,17089852806,"Census Tract 8528.06, Kane County, Illinois",6976,161,2.3
1400000US17089852807,17089852807,"Census Tract 8528.07, Kane County, Illinois",3334,195,5.8
1400000US17089852808,17089852808,"Census Tract 8528.08, Kane County, Illinois",7708,416,5.4
1400000US17089852903,17089852903,"Census Tract 8529.03, Kane County, Illinois",6420,573,8.9
1400000US17089852904,17089852904,"Census Tract 8529.04, Kane County, Illinois",2706,788,29.1
1400000US17089852905,17089852905,"Census Tract 8529.05, Kane County, Illinois",4413,1252,28.4
1400000US17089852906,17089852906,"Census Tract 8529.06, Kane County, Illinois",5243,398,7.6
1400000US17089852907,17089852907,"Census Tract 8529.07, Kane County, Illinois",6299,1030,16.4
1400000US17089853001,17089853001,"Census Tract 8530.01, Kane County, Illinois",2717,55,2
1400000US17089853004,17089853004,"Census Tract 8530.04, Kane County, Illinois",2953,300,10.2
1400000US17089853005,17089853005,"Census Tract 8530.05, Kane County, Illinois",5685,1039,18.3
1400000US17089853006,17089853006,"Census Tract 8530.06, Kane County, Illinois",3294,405,12.3
1400000US17089853007,17089853007,"Census Tract 8530.07, Kane County, Illinois",5565,1129,20.3
1400000US17089853008,17089853008,"Census Tract 8530.08, Kane County, Illinois",4792,498,10.4
1400000US17089853100,17089853100,"Census Tract 8531, Kane County, Illinois",3063,640,20.9
1400000US17089853200,17089853200,"Census Tract 8532, Kane County, Illinois",6173,1347,21.8
1400000US17089853300,17089853300,"Census Tract 8533, Kane County, Illinois",5417,1102,20.3
1400000US17089853400,17089853400,"Census Tract 8534, Kane County, Illinois",10028,2114,21.1
1400000US17089853500,17089853500,"Census Tract 8535, Kane County, Illinois",7065,1240,17.6
1400000US17089853600,17089853600,"Census Tract 8536, Kane County, Illinois",8748,3010,34.4
1400000US17089853900,17089853900,"Census Tract 8539, Kane County, Illinois",5737,922,16.1
1400000US17089854001,17089854001,"Census Tract 8540.01, Kane County, Illinois",4431,188,4.2
1400000US17089854002,17089854002,"Census Tract 8540.02, Kane County, Illinois",5056,744,14.7
1400000US17089854100,17089854100,"Census Tract 8541, Kane County, Illinois",4972,864,17.4
1400000US17089854200,17089854200,"Census Tract 8542, Kane County, Illinois",6029,1181,19.6
1400000US17089854301,17089854301,"Census Tract 8543.01, Kane County, Illinois",7809,1492,19.1
1400000US17089854302,17089854302,"Census Tract 8543.02, Kane County, Illinois",5085,620,12.2
1400000US17089854400,17089854400,"Census Tract 8544, Kane County, Illinois",13983,3057,21.9
1400000US17089854501,17089854501,"Census Tract 8545.01, Kane County, Illinois",15539,254,1.6
1400000US17089854503,17089854503,"Census Tract 8545.03, Kane County, Illinois",12234,480,3.9
1400000US17089854504,17089854504,"Census Tract 8545.04, Kane County, Illinois",7800,371,4.8
1400000US17089854600,17089854600,"Census Tract 8546, Kane County, Illinois",3710,928,25
1400000US17089854700,17089854700,"Census Tract 8547, Kane County, Illinois",2271,543,23.9
1400000US17089854800,17089854800,"Census Tract 8548, Kane County, Illinois",7858,131,1.7
1400000US17089854900,17089854900,"Census Tract 8549, Kane County, Illinois",5448,1058,19.4
1400000US17091010100,17091010100,"Census Tract 101, Kankakee County, Illinois",2437,210,8.6
1400000US17091010201,17091010201,"Census Tract 102.01, Kankakee County, Illinois",1964,90,4.6
1400000US17091010202,17091010202,"Census Tract 102.02, Kankakee County, Illinois",9245,739,8
1400000US17091010300,17091010300,"Census Tract 103, Kankakee County, Illinois",3750,283,7.5
1400000US17091010400,17091010400,"Census Tract 104, Kankakee County, Illinois",4870,282,5.8
1400000US17091010500,17091010500,"Census Tract 105, Kankakee County, Illinois",5754,331,5.8
1400000US17091010601,17091010601,"Census Tract 106.01, Kankakee County, Illinois",6017,166,2.8
1400000US17091010602,17091010602,"Census Tract 106.02, Kankakee County, Illinois",5622,991,17.6
1400000US17091010701,17091010701,"Census Tract 107.01, Kankakee County, Illinois",4641,129,2.8
1400000US17091010702,17091010702,"Census Tract 107.02, Kankakee County, Illinois",6835,702,10.3
1400000US17091010800,17091010800,"Census Tract 108, Kankakee County, Illinois",3616,492,13.6
1400000US17091010900,17091010900,"Census Tract 109, Kankakee County, Illinois",4351,462,10.6
1400000US17091011000,17091011000,"Census Tract 110, Kankakee County, Illinois",2212,700,31.6
1400000US17091011100,17091011100,"Census Tract 111, Kankakee County, Illinois",2094,284,13.6
1400000US17091011200,17091011200,"Census Tract 112, Kankakee County, Illinois",2201,57,2.6
1400000US17091011300,17091011300,"Census Tract 113, Kankakee County, Illinois",2139,217,10.1
1400000US17091011400,17091011400,"Census Tract 114, Kankakee County, Illinois",1861,511,27.5
1400000US17091011500,17091011500,"Census Tract 115, Kankakee County, Illinois",2243,906,40.4
1400000US17091011600,17091011600,"Census Tract 116, Kankakee County, Illinois",1526,761,49.9
1400000US17091011700,17091011700,"Census Tract 117, Kankakee County, Illinois",3380,1791,53
1400000US17091011800,17091011800,"Census Tract 118, Kankakee County, Illinois",2670,406,15.2
1400000US17091011900,17091011900,"Census Tract 119, Kankakee County, Illinois",1344,172,12.8
1400000US17091012000,17091012000,"Census Tract 120, Kankakee County, Illinois",3683,1133,30.8
1400000US17091012100,17091012100,"Census Tract 121, Kankakee County, Illinois",3235,318,9.8
1400000US17091012200,17091012200,"Census Tract 122, Kankakee County, Illinois",3417,667,19.5
1400000US17091012300,17091012300,"Census Tract 123, Kankakee County, Illinois",4556,2002,43.9
1400000US17091012400,17091012400,"Census Tract 124, Kankakee County, Illinois",4511,779,17.3
1400000US17091012500,17091012500,"Census Tract 125, Kankakee County, Illinois",2455,839,34.2
1400000US17091012600,17091012600,"Census Tract 126, Kankakee County, Illinois",4179,380,9.1
1400000US17093890101,17093890101,"Census Tract 8901.01, Kendall County, Illinois",20429,64,0.3
1400000US17093890102,17093890102,"Census Tract 8901.02, Kendall County, Illinois",13411,338,2.5
1400000US17093890201,17093890201,"Census Tract 8902.01, Kendall County, Illinois",4561,138,3
1400000US17093890202,17093890202,"Census Tract 8902.02, Kendall County, Illinois",3190,282,8.8
1400000US17093890301,17093890301,"Census Tract 8903.01, Kendall County, Illinois",6393,392,6.1
1400000US17093890302,17093890302,"Census Tract 8903.02, Kendall County, Illinois",6062,493,8.1
1400000US17093890400,17093890400,"Census Tract 8904, Kendall County, Illinois",27542,1596,5.8
1400000US17093890500,17093890500,"Census Tract 8905, Kendall County, Illinois",13395,1766,13.2
1400000US17093890600,17093890600,"Census Tract 8906, Kendall County, Illinois",9690,489,5
1400000US17093890700,17093890700,"Census Tract 8907, Kendall County, Illinois",16107,1020,6.3
1400000US17095000100,17095000100,"Census Tract 1, Knox County, Illinois",3094,185,6
1400000US17095000200,17095000200,"Census Tract 2, Knox County, Illinois",2733,210,7.7
1400000US17095000300,17095000300,"Census Tract 3, Knox County, Illinois",4219,648,15.4
1400000US17095000400,17095000400,"Census Tract 4, Knox County, Illinois",4347,693,15.9
1400000US17095000500,17095000500,"Census Tract 5, Knox County, Illinois",3422,417,12.2
1400000US17095000600,17095000600,"Census Tract 6, Knox County, Illinois",3376,522,15.5
1400000US17095000700,17095000700,"Census Tract 7, Knox County, Illinois",2150,448,20.8
1400000US17095000800,17095000800,"Census Tract 8, Knox County, Illinois",1594,592,37.1
1400000US17095000900,17095000900,"Census Tract 9, Knox County, Illinois",2276,1009,44.3
1400000US17095001000,17095001000,"Census Tract 10, Knox County, Illinois",4183,908,21.7
1400000US17095001100,17095001100,"Census Tract 11, Knox County, Illinois",2446,1137,46.5
1400000US17095001200,17095001200,"Census Tract 12, Knox County, Illinois",1621,107,6.6
1400000US17095001300,17095001300,"Census Tract 13, Knox County, Illinois",3586,518,14.4
1400000US17095001400,17095001400,"Census Tract 14, Knox County, Illinois",1629,65,4
1400000US17095001500,17095001500,"Census Tract 15, Knox County, Illinois",3851,582,15.1
1400000US17095001600,17095001600,"Census Tract 16, Knox County, Illinois",3250,377,11.6
1400000US17097860101,17097860101,"Census Tract 8601.01, Lake County, Illinois",8776,739,8.4
1400000US17097860103,17097860103,"Census Tract 8601.03, Lake County, Illinois",3386,113,3.3
1400000US17097860104,17097860104,"Census Tract 8601.04, Lake County, Illinois",3603,403,11.2
1400000US17097860200,17097860200,"Census Tract 8602, Lake County, Illinois",3065,470,15.3
1400000US17097860301,17097860301,"Census Tract 8603.01, Lake County, Illinois",3418,835,24.4
1400000US17097860302,17097860302,"Census Tract 8603.02, Lake County, Illinois",3073,792,25.8
1400000US17097860400,17097860400,"Census Tract 8604, Lake County, Illinois",5712,672,11.8
1400000US17097860500,17097860500,"Census Tract 8605, Lake County, Illinois",4630,1094,23.6
1400000US17097860600,17097860600,"Census Tract 8606, Lake County, Illinois",6990,967,13.8
1400000US17097860805,17097860805,"Census Tract 8608.05, Lake County, Illinois",1667,247,14.8
1400000US17097860806,17097860806,"Census Tract 8608.06, Lake County, Illinois",5250,664,12.6
1400000US17097860807,17097860807,"Census Tract 8608.07, Lake County, Illinois",3268,444,13.6
1400000US17097860808,17097860808,"Census Tract 8608.08, Lake County, Illinois",2583,424,16.4
1400000US17097860809,17097860809,"Census Tract 8608.09, Lake County, Illinois",3352,183,5.5
1400000US17097860810,17097860810,"Census Tract 8608.10, Lake County, Illinois",7105,601,8.5
1400000US17097860811,17097860811,"Census Tract 8608.11, Lake County, Illinois",4162,205,4.9
1400000US17097860903,17097860903,"Census Tract 8609.03, Lake County, Illinois",5788,676,11.7
1400000US17097860904,17097860904,"Census Tract 8609.04, Lake County, Illinois",5644,369,6.5
1400000US17097860905,17097860905,"Census Tract 8609.05, Lake County, Illinois",6306,373,5.9
1400000US17097860906,17097860906,"Census Tract 8609.06, Lake County, Illinois",9120,513,5.6
1400000US17097861007,17097861007,"Census Tract 8610.07, Lake County, Illinois",4184,34,0.8
1400000US17097861008,17097861008,"Census Tract 8610.08, Lake County, Illinois",5340,247,4.6
1400000US17097861009,17097861009,"Census Tract 8610.09, Lake County, Illinois",4986,176,3.5
1400000US17097861010,17097861010,"Census Tract 8610.10, Lake County, Illinois",6015,387,6.4
1400000US17097861011,17097861011,"Census Tract 8610.11, Lake County, Illinois",7502,326,4.3
1400000US17097861012,17097861012,"Census Tract 8610.12, Lake County, Illinois",5635,341,6.1
1400000US17097861013,17097861013,"Census Tract 8610.13, Lake County, Illinois",2941,111,3.8
1400000US17097861014,17097861014,"Census Tract 8610.14, Lake County, Illinois",3762,300,8
1400000US17097861105,17097861105,"Census Tract 8611.05, Lake County, Illinois",4077,245,6
1400000US17097861106,17097861106,"Census Tract 8611.06, Lake County, Illinois",8358,432,5.2
1400000US17097861107,17097861107,"Census Tract 8611.07, Lake County, Illinois",3925,23,0.6
1400000US17097861108,17097861108,"Census Tract 8611.08, Lake County, Illinois",6144,362,5.9
1400000US17097861201,17097861201,"Census Tract 8612.01, Lake County, Illinois",7036,688,9.8
1400000US17097861202,17097861202,"Census Tract 8612.02, Lake County, Illinois",4428,570,12.9
1400000US17097861301,17097861301,"Census Tract 8613.01, Lake County, Illinois",4894,921,18.8
1400000US17097861303,17097861303,"Census Tract 8613.03, Lake County, Illinois",4634,799,17.2
1400000US17097861304,17097861304,"Census Tract 8613.04, Lake County, Illinois",3282,470,14.3
1400000US17097861402,17097861402,"Census Tract 8614.02, Lake County, Illinois",8710,446,5.1
1400000US17097861403,17097861403,"Census Tract 8614.03, Lake County, Illinois",2708,355,13.1
1400000US17097861404,17097861404,"Census Tract 8614.04, Lake County, Illinois",6176,1267,20.5
1400000US17097861504,17097861504,"Census Tract 8615.04, Lake County, Illinois",8240,914,11.1
1400000US17097861505,17097861505,"Census Tract 8615.05, Lake County, Illinois",3640,9,0.2
1400000US17097861506,17097861506,"Census Tract 8615.06, Lake County, Illinois",5391,882,16.4
1400000US17097861507,17097861507,"Census Tract 8615.07, Lake County, Illinois",2905,167,5.7
1400000US17097861508,17097861508,"Census Tract 8615.08, Lake County, Illinois",3782,337,8.9
1400000US17097861509,17097861509,"Census Tract 8615.09, Lake County, Illinois",3715,365,9.8
1400000US17097861510,17097861510,"Census Tract 8615.10, Lake County, Illinois",4779,501,10.5
1400000US17097861603,17097861603,"Census Tract 8616.03, Lake County, Illinois",5598,131,2.3
1400000US17097861604,17097861604,"Census Tract 8616.04, Lake County, Illinois",5658,287,5.1
1400000US17097861607,17097861607,"Census Tract 8616.07, Lake County, Illinois",4760,597,12.5
1400000US17097861608,17097861608,"Census Tract 8616.08, Lake County, Illinois",3563,235,6.6
1400000US17097861609,17097861609,"Census Tract 8616.09, Lake County, Illinois",4705,236,5
1400000US17097861610,17097861610,"Census Tract 8616.10, Lake County, Illinois",3363,103,3.1
1400000US17097861611,17097861611,"Census Tract 8616.11, Lake County, Illinois",4291,173,4
1400000US17097861701,17097861701,"Census Tract 8617.01, Lake County, Illinois",1760,102,5.8
1400000US17097861702,17097861702,"Census Tract 8617.02, Lake County, Illinois",4048,307,7.6
1400000US17097861803,17097861803,"Census Tract 8618.03, Lake County, Illinois",6603,945,14.3
1400000US17097861804,17097861804,"Census Tract 8618.04, Lake County, Illinois",3448,844,24.5
1400000US17097861901,17097861901,"Census Tract 8619.01, Lake County, Illinois",3797,454,12
1400000US17097861902,17097861902,"Census Tract 8619.02, Lake County, Illinois",6605,910,13.8
1400000US17097862000,17097862000,"Census Tract 8620, Lake County, Illinois",5198,865,16.6
1400000US17097862100,17097862100,"Census Tract 8621, Lake County, Illinois",5208,1260,24.2
1400000US17097862200,17097862200,"Census Tract 8622, Lake County, Illinois",3382,900,26.6
1400000US17097862300,17097862300,"Census Tract 8623, Lake County, Illinois",3100,1436,46.3
1400000US17097862401,17097862401,"Census Tract 8624.01, Lake County, Illinois",3285,813,24.7
1400000US17097862402,17097862402,"Census Tract 8624.02, Lake County, Illinois",3324,962,28.9
1400000US17097862501,17097862501,"Census Tract 8625.01, Lake County, Illinois",3842,472,12.3
1400000US17097862502,17097862502,"Census Tract 8625.02, Lake County, Illinois",2337,616,26.4
1400000US17097862603,17097862603,"Census Tract 8626.03, Lake County, Illinois",7830,1400,17.9
1400000US17097862604,17097862604,"Census Tract 8626.04, Lake County, Illinois",4855,959,19.8
1400000US17097862605,17097862605,"Census Tract 8626.05, Lake County, Illinois",3947,1571,39.8
1400000US17097862700,17097862700,"Census Tract 8627, Lake County, Illinois",3898,1373,35.2
1400000US17097862800,17097862800,"Census Tract 8628, Lake County, Illinois",1704,529,31
1400000US17097862901,17097862901,"Census Tract 8629.01, Lake County, Illinois",4029,1471,36.5
